Sl.No,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
583,33,male,1,rent,little,moderate,2384,36,6,1
584,52,female,3,free,other,other,2133,12,1,0
585,20,female,2,rent,little,little,2039,18,4,1
586,36,male,2,rent,little,little,2799,9,1,0
587,21,male,1,own,little,little,1289,12,4,0
588,47,male,1,own,little,little,1217,18,2,1
589,60,male,2,own,little,little,2246,12,4,1
590,58,female,1,own,little,little,385,12,5,0
591,42,female,2,rent,other,moderate,1965,24,1,0
592,36,female,1,own,other,other,1572,21,0,0
593,20,female,1,rent,little,moderate,2718,24,1,1
594,40,male,3,own,other,little,1358,24,7,1
595,32,female,1,own,moderate,moderate,931,6,1,1
596,23,female,2,rent,little,little,1442,24,1,1
597,36,male,1,own,little,moderate,4241,24,0,1
598,31,male,2,own,little,other,2775,18,1,1
599,32,male,2,free,little,other,3863,24,0,0
600,45,female,2,own,little,moderate,2329,7,5,0
601,30,female,2,own,little,moderate,918,9,4,1
602,34,female,1,free,little,moderate,1837,24,3,1
603,28,female,3,own,little,other,3349,36,4,1
604,23,female,2,own,little,other,1275,10,4,0
605,22,male,2,own,other,little,2828,24,4,0
606,74,male,3,own,little,other,4526,24,0,0
607,50,female,2,free,moderate,moderate,2671,36,5,1
608,33,male,2,own,little,other,2051,18,5,0
609,45,male,2,free,other,other,1300,15,1,0
610,22,female,2,own,moderate,little,741,12,2,1
611,48,female,1,free,moderate,other,1240,10,1,1
612,29,female,2,own,other,little,3357,21,5,0
613,22,female,2,rent,little,little,3632,24,1,0
614,22,female,2,own,little,other,1808,18,4,1
615,48,male,3,own,other,moderate,12204,48,0,0
616,27,male,3,free,other,moderate,9157,60,5,0
617,37,male,2,rent,little,little,3676,6,1,0
618,21,female,2,rent,moderate,moderate,3441,30,4,1
619,49,male,1,own,little,other,640,12,1,0
620,27,male,2,own,little,moderate,3652,21,0,0
621,32,male,2,own,little,other,1530,18,1,1
622,38,male,2,own,other,other,3914,48,0,1
623,22,female,2,rent,little,little,1858,12,4,0
624,65,male,2,free,little,little,2600,18,5,1
625,35,male,2,own,other,other,1979,15,5,0
626,41,male,2,own,little,other,2116,6,4,0
627,29,male,2,own,moderate,moderate,1437,9,1,1
628,36,male,2,own,other,other,4042,42,4,0
629,64,male,1,own,other,other,3832,9,3,0
630,28,female,2,own,little,little,3660,24,5,0
631,44,male,2,own,little,little,1553,18,4,1
632,23,male,2,own,other,moderate,1444,15,5,0
633,19,female,2,rent,little,other,1980,9,4,1
634,25,female,1,own,little,moderate,1355,24,1,1
635,47,male,2,own,little,other,1393,12,3,0
636,28,female,2,own,other,other,1376,24,5,0
637,21,male,2,own,little,other,15653,60,5,0
638,34,female,2,own,little,other,1493,12,5,0
639,26,male,2,own,little,little,4370,42,5,1
640,27,female,0,own,little,little,750,18,3,1
641,38,male,1,own,little,moderate,1308,15,6,0
642,40,male,3,own,moderate,other,4623,15,3,1
643,33,male,2,own,little,other,1851,24,5,0
644,32,male,3,own,little,little,1880,18,5,0
645,27,male,2,rent,other,other,7980,36,0,1
646,32,male,2,own,little,little,4583,30,4,0
647,26,female,2,own,other,other,1386,12,1,1
648,38,male,2,free,little,other,947,24,1,1
649,40,male,1,rent,little,little,684,12,3,1
650,50,male,3,free,little,little,7476,48,3,0
651,37,male,1,own,little,moderate,1922,12,4,1
652,45,male,2,own,little,little,2303,24,1,1
653,42,male,3,own,moderate,moderate,8086,36,1,1
654,35,male,2,own,little,other,2346,24,1,0
655,22,male,2,free,little,little,3973,14,1,0
656,41,male,1,own,little,moderate,888,12,1,1
657,37,male,2,own,other,other,10222,48,5,0
658,28,female,2,own,little,moderate,4221,30,0,0
659,41,male,2,own,little,moderate,6361,18,4,0
660,23,male,2,rent,little,other,1297,12,5,0
661,23,male,2,own,other,little,900,12,1,1
662,50,male,2,own,little,other,2241,21,4,0
663,35,male,3,own,little,moderate,1050,6,4,0
664,50,female,1,own,little,other,1047,6,3,0
665,27,male,3,own,little,other,6314,24,7,0
666,34,male,2,own,other,moderate,3496,30,4,0
667,27,female,2,own,little,other,3609,48,0,0
668,43,male,2,rent,little,little,4843,12,1,1
669,47,male,2,own,little,other,3017,30,5,0
670,27,male,1,own,moderate,other,4139,24,0,0
671,31,male,2,own,moderate,other,5742,36,0,0
672,42,male,3,own,little,other,10366,60,1,0
673,24,male,2,own,other,other,2080,6,1,0
674,41,male,1,own,other,other,2580,21,0,1
675,26,female,3,rent,little,other,4530,30,5,0
676,33,male,2,own,little,other,5150,24,4,0
677,24,male,2,own,moderate,moderate,5595,72,5,1
678,64,male,1,rent,little,little,2384,24,5,0
679,26,female,2,own,little,other,1453,18,5,0
680,56,female,2,own,little,other,1538,6,3,0
681,37,male,2,free,other,other,2279,12,5,0
682,33,male,2,own,little,other,1478,15,5,0
683,47,male,2,free,little,other,5103,24,5,0
684,31,male,1,own,moderate,moderate,9857,36,0,0
685,34,male,2,free,other,other,6527,60,1,0
686,27,male,2,own,other,other,1347,10,5,0
687,30,male,2,free,moderate,moderate,2862,36,1,0
688,35,male,2,own,moderate,other,2753,9,5,0
689,31,male,2,own,other,little,3651,12,1,0
690,25,male,2,own,little,little,975,15,4,0
691,25,female,1,own,moderate,moderate,2631,15,6,0
692,29,male,2,own,moderate,moderate,2896,24,5,0
693,44,male,1,own,other,little,4716,6,1,0
694,28,male,2,own,little,other,2284,24,5,0
695,50,male,2,rent,other,other,1236,6,1,0
696,29,male,2,own,little,moderate,1103,12,5,0
697,38,female,0,own,little,other,926,12,1,0
698,24,male,2,own,little,other,1800,18,5,0
699,40,male,3,rent,little,other,1905,15,3,0
700,29,female,1,rent,other,other,1123,12,4,1
701,46,male,2,free,little,little,6331,48,1,1
702,47,female,2,free,moderate,other,1377,24,5,0
703,41,male,2,own,moderate,moderate,2503,30,0,0
704,32,female,2,own,little,moderate,2528,27,0,0
705,35,female,2,free,other,other,5324,15,1,0
706,24,male,2,own,moderate,moderate,6560,48,1,1
707,25,female,2,rent,little,moderate,2969,12,4,1
708,25,female,2,own,little,moderate,1206,9,5,0
709,37,male,1,own,little,moderate,2118,9,5,0
710,32,male,3,own,other,other,629,18,5,0
711,35,female,2,free,little,little,1198,6,3,1
712,46,male,3,own,other,other,2476,21,1,0
713,25,male,1,own,little,little,1138,9,5,0
714,27,male,3,own,little,moderate,14027,60,1,1
715,63,male,2,own,other,other,7596,30,1,0
716,40,male,2,own,other,other,3077,30,5,0
717,32,male,3,free,little,other,1505,18,5,0
718,31,male,2,own,other,other,3148,24,5,0
719,31,male,2,own,moderate,moderate,6148,20,1,0
720,34,male,3,own,little,other,1337,9,5,1
721,24,female,2,rent,other,moderate,433,6,3,1
722,24,female,1,own,little,little,1228,12,1,1
723,66,female,1,own,other,moderate,790,9,5,0
724,21,female,2,rent,little,other,2570,27,1,1
725,41,female,1,own,other,other,250,6,1,0
726,47,male,1,own,other,other,1316,15,5,0
727,25,female,2,rent,little,little,1882,18,5,1
728,59,female,2,rent,little,moderate,6416,48,0,1
729,36,male,2,own,other,other,1275,24,0,0
730,33,male,2,own,little,moderate,6403,24,5,0
731,21,male,1,rent,little,little,1987,24,5,1
732,44,female,1,own,little,moderate,760,8,5,0
733,28,female,2,rent,other,other,2603,24,1,0
734,37,female,2,own,little,other,3380,4,1,0
735,29,female,0,own,other,moderate,3990,36,2,0
736,23,female,3,rent,little,moderate,11560,24,1,1
737,35,male,1,own,moderate,little,4380,18,1,0
738,45,male,3,own,little,other,6761,6,1,0
739,26,female,1,rent,moderate,moderate,4280,30,0,1
740,32,male,2,own,moderate,little,2325,24,1,0
741,23,male,1,own,little,moderate,1048,10,5,0
742,41,male,2,own,other,other,3160,21,5,0
743,22,male,2,own,other,little,2483,24,4,0
744,30,male,3,own,other,little,14179,39,4,0
745,28,male,1,own,little,little,1797,13,0,0
746,23,female,2,rent,little,little,2511,15,1,0
747,37,female,1,own,little,little,1274,12,1,1
748,26,male,2,own,other,other,5248,21,1,0
749,33,male,2,own,little,other,3029,15,1,0
750,49,female,2,own,little,little,428,6,4,0
751,23,female,1,own,little,little,976,18,1,1
752,23,female,1,rent,moderate,moderate,841,12,0,0
753,25,female,2,own,little,other,5771,30,5,0
754,55,male,2,free,other,other,1555,12,6,1
755,32,female,2,rent,other,little,1285,24,1,1
756,74,male,0,own,little,other,1299,6,1,0
757,39,male,2,free,other,other,1271,15,5,1
758,31,male,2,own,little,other,1393,24,1,0
759,35,male,2,own,little,little,691,12,1,1
760,59,female,2,own,other,other,5045,15,1,0
761,24,female,2,rent,little,little,2124,18,4,1
762,24,male,1,own,little,little,2214,12,5,0
763,30,male,3,free,other,other,12680,21,1,1
764,27,male,2,own,moderate,other,2463,24,1,0
765,40,male,1,own,little,moderate,1155,12,5,0
766,31,male,1,own,little,little,3108,30,4,1
767,31,female,2,rent,other,other,2901,10,1,0
768,28,male,2,rent,little,moderate,3617,12,4,0
769,63,male,1,own,little,other,1655,12,5,0
770,26,female,2,rent,other,little,2812,24,1,0
771,25,female,3,own,little,little,8065,36,3,1
772,36,male,3,own,little,other,3275,21,1,0
773,52,male,2,own,moderate,other,2223,24,5,0
774,66,male,0,free,other,other,1480,12,1,0
775,25,female,2,rent,other,little,1371,24,1,1
776,37,male,2,own,little,other,3535,36,1,0
777,25,female,2,own,little,little,3509,18,5,0
778,38,male,3,own,other,other,5711,36,1,0
779,67,female,2,own,little,moderate,3872,18,6,0
780,25,male,2,own,little,moderate,4933,39,5,1
781,60,male,2,own,other,other,1940,24,1,0
782,31,male,1,own,little,moderate,1410,12,3,0
783,23,female,1,own,moderate,moderate,836,12,1,1
784,60,male,3,own,other,moderate,6468,20,1,0
785,35,male,1,own,other,moderate,1941,18,0,0
786,40,male,2,own,other,other,2675,22,5,0
787,38,male,2,own,other,other,2751,48,1,0
788,50,male,2,free,little,moderate,6224,48,3,1
789,27,male,2,own,little,little,5998,40,3,1
790,39,female,2,own,little,moderate,1188,21,0,1
791,41,male,3,own,other,other,6313,24,1,0
792,27,male,2,own,other,other,1221,6,4,0
793,51,male,2,free,little,other,2892,24,4,0
794,32,male,2,rent,other,other,3062,24,4,0
795,22,female,2,rent,moderate,other,2301,9,4,0
796,51,male,2,free,other,little,7511,18,1,1
797,22,female,1,rent,little,other,1258,12,4,0
798,54,male,2,own,other,other,717,24,1,0
799,35,male,0,own,other,moderate,1549,9,1,0
800,54,male,2,free,little,other,1597,24,3,0
801,48,female,1,rent,little,moderate,1795,18,5,0
802,24,female,2,own,little,little,4272,20,4,0
803,35,male,2,own,other,other,976,12,5,0
804,24,female,0,rent,other,moderate,7472,12,1,0
805,24,male,2,own,little,little,9271,36,1,1
806,26,male,1,own,little,moderate,590,6,5,0
807,65,male,2,own,other,other,930,12,5,0
808,55,male,3,free,little,moderate,9283,42,1,0
809,26,female,0,rent,little,moderate,1778,15,1,1
810,26,male,2,own,little,moderate,907,8,0,0
811,28,male,1,own,little,moderate,484,6,5,0
812,24,male,2,own,little,little,9629,36,1,1
813,54,male,2,own,little,little,3051,48,2,1
814,46,male,2,free,little,little,3931,48,1,1
815,54,female,2,rent,little,moderate,7432,36,1,0
816,62,male,2,own,other,other,1338,6,2,0
817,24,female,2,rent,little,other,1554,6,5,0
818,43,male,3,own,little,little,15857,36,7,0
819,26,male,2,own,little,little,1345,18,5,1
820,27,male,2,own,little,other,1101,12,1,0
821,24,male,2,own,little,other,3016,12,5,0
822,41,male,2,own,little,little,2712,36,4,1
823,47,male,1,own,little,little,731,8,1,0
824,35,male,3,own,little,other,3780,18,4,0
825,30,male,2,own,little,little,1602,21,1,0
826,33,female,2,rent,little,little,3966,18,1,1
827,36,male,2,own,little,other,4165,18,0,1
828,47,male,2,free,other,little,8335,36,1,1
829,38,male,2,free,other,moderate,6681,48,0,0
830,44,male,2,own,other,other,2375,24,0,0
831,23,female,2,rent,little,little,1216,18,1,1
832,29,male,2,rent,little,little,11816,45,0,1
833,42,female,2,own,other,moderate,5084,24,5,0
834,25,female,1,own,little,other,2327,15,5,1
835,48,male,2,own,little,little,1082,12,1,1
836,21,female,2,own,other,other,886,12,5,0
837,23,female,1,rent,little,other,601,4,4,0
838,63,male,2,own,little,little,2957,24,1,0
839,46,male,2,own,little,other,2611,24,5,0
840,29,male,2,own,little,little,5179,36,4,1
841,28,male,1,own,little,other,2993,21,1,0
842,23,female,2,own,little,other,1943,18,6,1
843,50,male,2,own,little,other,1559,24,0,0
844,47,male,2,own,little,other,3422,18,4,0
845,35,male,2,own,other,moderate,3976,21,4,0
846,68,male,2,rent,other,other,6761,18,1,1
847,28,male,2,own,little,other,1249,24,1,0
848,59,male,2,own,little,little,1364,9,5,0
849,57,male,1,own,little,little,709,12,5,1
850,33,male,2,rent,little,little,2235,20,1,1
851,43,male,2,own,other,other,4042,24,1,0
852,35,male,2,free,little,other,1471,15,5,0
853,32,male,1,free,little,little,1442,18,1,1
854,45,male,2,own,little,other,10875,36,1,0
855,33,male,2,own,moderate,other,1474,24,1,0
856,40,female,2,own,other,other,894,10,3,0
857,28,male,2,free,little,other,3343,15,4,0
858,29,female,2,own,little,little,3959,15,1,1
859,26,male,2,rent,moderate,other,3577,9,1,0
860,27,male,2,own,other,other,5804,24,1,0
861,28,male,2,own,little,other,2169,18,0,1
862,35,female,2,own,little,little,2439,24,5,1
863,32,male,1,own,other,other,4526,27,4,0
864,25,male,1,rent,little,other,2210,10,4,1
865,20,female,2,rent,other,other,2221,15,4,0
866,27,female,2,own,little,little,2389,18,5,0
867,42,male,2,own,little,other,3331,12,4,0
868,37,male,2,own,other,other,7409,36,0,0
869,24,female,2,rent,little,little,652,12,4,0
870,40,female,2,own,other,other,7678,36,4,0
871,46,male,2,own,little,other,1343,6,1,0
872,26,male,2,own,moderate,little,1382,24,0,0
873,24,female,2,own,other,other,874,15,2,0
874,29,male,1,own,little,little,3590,12,4,0
875,40,female,2,own,other,moderate,1322,11,1,0
876,36,male,3,free,little,little,1940,18,5,0
877,28,male,2,own,little,other,3595,36,5,0
878,27,male,3,free,little,little,1422,9,1,1
879,36,male,2,own,other,other,6742,30,5,0
880,38,male,3,own,little,other,7814,24,1,0
881,48,male,2,free,other,other,9277,24,1,0
882,36,male,2,own,other,moderate,2181,30,1,0
883,65,female,0,own,little,other,1098,18,5,0
884,43,male,2,own,little,moderate,4057,24,4,1
885,53,female,2,own,little,little,795,12,3,1
886,34,male,2,own,other,moderate,2825,24,0,0
887,23,male,2,own,little,moderate,15672,48,0,1
888,34,male,3,own,little,other,6614,36,1,0
889,40,male,2,rent,other,other,7824,28,1,0
890,43,male,3,own,little,little,2442,27,0,0
891,46,male,2,own,little,other,1829,15,5,0
892,38,male,1,own,little,little,2171,12,1,0
893,34,male,2,own,little,moderate,5800,36,1,0
894,29,male,2,own,other,other,1169,18,5,0
895,31,male,3,own,other,other,8947,36,1,0
896,28,female,3,rent,little,little,2606,21,5,0
897,35,female,2,own,other,other,1592,12,4,0
898,33,female,1,rent,other,other,2186,15,4,0
899,42,male,2,own,little,little,4153,18,4,1
900,43,male,2,rent,little,little,2625,16,1,1
901,44,male,2,own,other,other,3485,20,1,0
902,42,male,2,free,other,other,10477,36,1,0
903,40,male,2,rent,other,other,1386,15,5,0
904,36,male,3,own,little,other,1278,24,5,0
905,20,male,3,rent,little,little,1107,12,5,0
906,24,male,1,own,other,little,3763,21,1,0
907,27,male,2,own,other,moderate,3711,36,3,0
908,46,female,1,own,little,other,3594,15,1,0
909,33,female,1,own,other,moderate,3195,9,1,0
910,34,female,2,own,little,other,4454,36,5,0
911,25,female,1,own,little,moderate,4736,24,4,1
912,25,female,2,own,other,moderate,2991,30,5,0
913,28,male,2,own,other,other,2142,11,0,0
914,31,male,2,rent,little,little,3161,24,0,1
915,32,female,3,own,little,moderate,18424,48,7,1
916,32,male,2,own,moderate,other,2848,10,1,0
917,68,male,3,own,little,little,14896,6,1,1
918,33,male,2,own,moderate,little,2359,24,4,1
919,39,male,3,rent,little,little,3345,24,4,1
920,28,female,2,own,little,other,1817,18,4,0
921,37,male,3,own,other,other,12749,48,5,0
922,22,female,2,rent,little,little,1366,9,5,1
923,30,male,2,rent,little,moderate,2002,12,1,0
924,55,male,2,own,little,little,6872,24,4,1
925,46,male,2,own,little,little,697,12,1,1
926,21,female,2,rent,little,little,1049,18,4,0
927,39,male,2,free,little,little,10297,48,1,1
928,58,male,2,own,other,other,1867,30,5,0
929,43,male,1,own,little,little,1344,12,1,0
930,24,male,1,own,little,little,1747,24,4,0
931,22,female,2,own,little,moderate,1670,9,5,1
932,30,male,2,own,little,other,1224,9,1,0
933,42,male,2,own,other,other,522,12,5,0
934,23,female,2,own,little,little,1498,12,5,0
935,30,male,3,own,moderate,moderate,1919,30,5,1
936,28,female,1,own,little,other,745,9,5,1
937,30,male,3,rent,little,moderate,2063,6,5,0
938,42,male,2,free,little,moderate,6288,60,3,1
939,46,male,3,own,other,other,6842,24,1,0
940,45,male,3,own,other,other,3527,12,1,0
941,31,male,1,own,little,other,1546,10,1,0
942,31,male,2,own,other,other,929,24,4,0
943,42,male,1,own,little,other,1455,4,1,0
944,46,female,2,rent,little,little,1845,15,4,0
945,30,female,2,own,other,moderate,8358,48,1,0
946,30,male,2,free,other,little,3349,24,4,1
947,38,male,3,own,other,other,2859,12,1,0
948,43,male,1,own,little,other,1533,18,4,1
949,31,male,2,own,moderate,other,3621,24,5,1
950,40,male,0,own,little,moderate,3590,18,0,0
951,24,male,2,own,little,little,2145,36,0,1
952,28,female,2,rent,other,moderate,4113,24,1,1
953,26,female,3,own,little,other,10974,36,4,1
954,29,female,2,own,little,little,1893,12,1,0
955,57,female,3,rent,other,little,1231,24,5,0
956,49,male,1,own,other,other,3656,30,5,0
957,37,male,1,own,little,moderate,1154,9,5,0
958,45,male,1,own,little,little,4006,28,1,1
959,30,male,2,free,moderate,moderate,3069,24,4,0
960,30,male,2,rent,little,other,1740,6,5,0
961,47,male,2,own,little,moderate,2353,21,1,0
962,29,male,2,own,other,other,3556,15,1,0
963,35,male,2,own,other,other,2397,24,5,1
964,22,male,1,own,little,moderate,454,6,6,0
965,26,female,2,own,other,moderate,1715,30,5,0
966,23,male,1,own,other,moderate,2520,27,5,1
967,54,female,3,rent,little,other,3568,15,5,0
968,29,male,2,rent,other,other,7166,42,5,0
969,40,male,1,own,little,little,3939,11,1,0
970,22,male,2,own,moderate,moderate,1514,15,6,0
971,43,male,1,own,little,other,7393,24,1,0
972,29,female,0,rent,little,little,1193,24,1,1
973,36,male,2,rent,little,little,7297,60,0,1
974,33,female,2,own,little,other,2831,30,5,0
975,57,female,1,own,other,other,1258,24,5,0
976,64,female,2,own,little,moderate,753,6,5,0
977,42,male,2,own,other,moderate,2427,18,0,0
978,47,male,1,own,little,other,2538,24,1,1
979,25,male,2,rent,moderate,moderate,1264,15,1,1
980,49,male,2,own,little,moderate,8386,30,4,1
981,33,male,3,rent,little,other,4844,48,0,1
982,28,female,3,own,moderate,other,2923,21,1,0
983,26,male,2,own,little,little,8229,36,1,1
984,30,male,1,own,little,other,2028,24,4,0
985,25,female,2,rent,little,little,1433,15,4,0
986,33,male,2,own,little,other,6289,42,0,0
987,64,female,2,own,moderate,other,1409,13,5,0
988,29,male,3,free,little,little,6579,24,1,0
989,48,male,1,own,little,moderate,1743,24,5,0
990,37,male,1,own,other,other,3565,12,3,0
991,34,male,1,own,moderate,other,1569,15,5,0
992,23,male,1,rent,other,little,1936,18,5,0
993,30,male,3,own,little,little,3959,36,4,0
994,50,male,2,own,other,other,2390,12,1,0
995,31,female,1,own,little,other,1736,12,4,0
996,40,male,3,own,little,little,3857,30,1,0
997,38,male,2,own,little,other,804,12,5,0
998,23,male,2,free,little,little,1845,45,5,1
999,27,male,2,own,moderate,moderate,4576,45,1,0
